,OverallQual,GrLivArea,GarageCars
22,8,1795,2
291,5,1716,0
390,5,1367,1
500,6,1218,1
421,6,1602,2
900,4,858,1
617,6,832,2
129,5,1053,2
387,6,1125,1
1297,6,1072,2
1321,3,720,1
824,8,1489,2
771,4,1220,2
799,5,1768,1
906,8,1636,3
985,5,1164,1
1406,5,768,2
1183,5,1130,2
772,6,1117,2
1118,5,1601,1
584,4,1573,1
1314,4,948,1
922,6,1316,2
389,10,2332,3
1088,7,1709,2
962,6,1548,2
363,6,987,1
276,7,1560,2
1207,6,1700,2
528,4,605,0
943,5,1632,2
365,5,1344,1
522,6,1664,2
1387,6,2526,1
1132,6,2210,1
972,6,918,1
1362,4,1738,1
1112,5,816,1
449,3,1183,1
1122,4,960,1
1361,7,1530,2
1024,8,2898,2
1367,5,1475,1
901,5,1306,1
620,3,864,0
225,5,1302,1
1440,6,2555,2
1327,5,816,1
810,6,1309,2
687,7,1102,2
714,6,1479,2
1098,4,1324,1
1090,3,1040,2
724,9,1698,3
301,8,2452,2
703,5,1812,2
261,8,2574,3
80,6,2142,1
1174,6,2345,2
750,4,1140,0
1103,6,1194,2
18,5,1114,2
748,7,1720,2
401,7,1310,2
1284,6,2447,1
139,6,1764,2
1236,7,1626,2
1335,6,1334,2
746,7,2256,2
941,7,2060,2
538,5,1159,1
1388,9,1746,3
156,5,1040,2
1346,7,2156,2
526,5,928,1
366,6,1394,2
870,5,894,1
800,6,1688,2
516,6,2119,2
1092,6,1694,2
434,4,630,0
1437,8,1932,3
488,5,2414,2
367,6,1431,1
1242,7,1173,2
987,9,1940,3
781,6,1603,2
1418,5,1144,1
1229,5,1507,1
382,7,1797,2
838,5,1099,1
176,6,2060,2
798,9,3140,3
1433,6,1792,2
265,6,1422,2
1425,6,1252,2
465,7,1414,2
89,4,990,0
246,6,1928,1
783,5,1110,2
1350,5,2634,4
84,7,1474,2
1044,8,2524,2
485,5,1113,1
927,7,1978,2
507,6,1218,2
1241,7,1689,3
1169,10,3627,3
403,8,2263,2
360,6,912,2
15,7,854,2
897,5,2240,2
1079,5,990,1
146,5,875,1
159,7,2462,2
101,6,1732,2
1300,7,1983,2
125,6,754,0
598,5,1647,2
825,10,2084,3
665,8,1936,2
1290,5,1152,2
219,7,1248,2
429,6,1412,2
186,7,1217,2
1211,8,1752,2
569,5,943,2
173,6,1362,2
392,5,882,1
1382,7,1762,2
819,7,1358,2
977,7,1241,2
1121,7,1552,3
426,7,1644,2
264,5,764,2
88,3,1526,0
1250,7,2110,2
38,5,1057,1
411,5,1056,2
854,5,1779,2
629,6,1350,2
26,5,900,2
448,6,1376,1
400,8,1288,2
244,7,2110,2
659,5,1486,2
1007,4,1092,1
1005,5,985,1
1194,6,1352,1
1439,7,1725,2
302,7,1541,3
466,7,1277,2
605,7,1986,2
934,7,2069,2
140,4,864,0
1325,4,796,0
1385,4,1154,1
540,9,1838,3
1161,6,1640,2
1219,6,1218,0
843,5,1800,0
1396,5,1687,2
277,4,864,2
63,7,1710,2
474,8,1652,2
409,8,2078,3
868,5,2320,2
1322,7,1923,2
248,7,1668,2
677,5,792,1
978,4,894,2
682,6,1291,2
610,9,2153,3
95,6,1470,2
91,5,1235,2
1039,4,630,1
202,6,1310,1
1059,6,1991,2
1125,4,1005,2
441,4,1440,0
130,7,2157,2
1341,6,1114,2
1080,6,1258,2
1025,5,882,2
754,6,1026,2
430,6,987,1
169,8,1707,2
942,4,1440,0
661,8,2448,3
41,5,1328,1
979,5,1121,2
1206,4,1056,1
667,6,1679,2
1304,7,1708,2
708,7,1456,2
468,8,1634,3
20,8,2376,3
1150,6,932,1
1220,5,912,1
609,4,1029,1
1366,7,1790,2
1068,6,2521,2
741,6,912,1
7,7,2090,2
1248,6,2058,2
725,4,864,2
407,6,1680,1
1381,6,2117,2
981,8,2612,3
616,6,1509,2
1058,9,2184,3
211,6,1212,2
786,5,1652,1
341,4,841,1
1115,8,1734,3
1034,5,954,1
917,4,1229,1
803,9,2822,3
85,8,2417,2
1193,6,1224,2
1435,6,1537,2
148,7,1080,0
294,6,1644,2
792,7,2013,2
575,5,1216,1
1301,6,1494,1
1018,7,1472,2
1389,6,1218,2
1421,6,1069,2
1442,10,2007,3
858,7,1370,2
1399,6,1608,1
1246,7,1553,2
1056,7,1364,2
532,5,827,1
37,5,1297,2
773,5,912,1
317,8,1959,3
1258,7,1166,2
1152,6,1811,2
933,7,1500,2
882,6,1593,2
1145,5,1576,1
613,5,1120,0
928,8,1788,2
946,5,1144,1
1096,6,1355,0
1009,5,1522,0
1089,8,1247,2
518,6,1796,2
235,6,987,1
775,6,1204,2
131,6,2054,2
287,4,858,0
756,8,1768,2
408,7,2172,3
729,4,1208,2
422,5,988,2
1414,6,1848,2
1390,7,1525,2
1376,6,790,1
444,7,1908,2
374,7,1928,2
1319,4,948,1
567,7,1535,2
194,5,864,1
28,5,1600,1
1049,4,930,1
646,5,1048,2
853,6,1445,2
1182,10,4476,3
1273,6,1357,1
216,7,1436,2
336,9,1922,3
776,7,1614,3
49,5,955,1
1055,6,1523,2
113,6,2259,2
1097,8,1088,2
1265,7,1452,2
214,6,1392,1
1434,5,1126,2
345,6,1577,1
777,5,894,2
804,5,1128,1
967,5,1098,1
384,6,1953,2
744,8,1337,2
1395,8,2482,3
402,5,672,1
1204,5,1074,2
723,4,1470,1
342,3,1040,2
1454,7,1221,2
1195,6,1456,2
359,8,1924,2
35,8,2452,3
899,5,1236,1
162,7,1541,2
1016,7,1504,2
1312,8,2810,2
701,7,1164,2
413,5,1028,2
881,7,1717,2
705,4,1092,0
289,6,1396,1
377,8,2466,2
205,7,1442,2
1255,6,1367,1
452,6,1756,2
782,7,1430,2
424,6,1196,1
90,4,1040,2
837,6,987,1
1162,5,894,2
206,5,1696,1
204,5,1284,1
1402,7,1294,2
1134,6,1600,2
1243,10,2076,3
589,5,935,1
1444,7,1422,2
997,6,1442,2
1026,5,1264,2
726,6,1680,2
1144,4,924,1
1170,6,1118,1
908,5,902,2
740,5,1432,2
1359,9,1980,3
200,4,1121,2
811,6,848,2
1015,8,1665,2
1323,4,708,0
814,5,1250,1
1447,8,2090,2
305,8,2000,3
1137,5,1020,0
506,8,1911,2
188,5,1224,2
1179,5,1124,0
483,6,1216,2
1245,6,1868,2
1363,6,1412,2
636,2,800,0
306,7,2243,3
1369,8,1668,2
1391,5,1584,3
1330,8,1588,3
660,7,1935,2
160,6,1232,2
1164,5,1432,2
460,8,1935,2
327,6,1383,1
974,7,2019,2
1000,3,944,2
371,4,1588,2
472,6,1072,2
576,7,1477,1
497,7,1820,1
1146,6,1298,2
150,5,969,2
299,6,1152,1
207,4,1100,1
404,6,1572,2
476,6,1493,2
1348,7,1494,2
995,4,1230,1
1128,7,1959,2
846,7,1775,2
550,6,1069,2
658,6,1458,1
427,4,907,1
920,6,1721,2
58,10,2945,3
386,5,1184,0
1077,5,1096,1
743,5,1464,2
849,6,1855,2
1407,5,833,0
1197,7,1690,1
178,9,2234,3
418,5,1134,1
1398,5,1904,1
1163,4,1258,2
1063,6,1103,2
836,5,1559,2
0,7,1710,2
1271,6,1489,2
831,7,1200,2
1030,5,1928,0
364,6,1574,2
1094,5,936,1
223,4,864,2
1405,8,1646,2
767,6,1750,1
684,7,1839,2
11,9,2324,3
358,5,1352,1
1123,5,698,0
537,4,864,2
626,5,1422,1
119,6,1456,2
60,6,1158,2
134,5,1721,2
969,6,1095,1
992,6,1851,2
549,7,2094,2
560,5,1392,2
1336,5,1656,2
713,4,960,2
951,5,965,1
954,6,980,0
117,5,1125,2
1176,5,923,1
641,7,1929,2
1234,5,1964,0
573,7,1430,2
398,5,1077,1
1313,9,2599,3
523,10,4676,3
1415,7,1569,3
820,7,1640,2
273,6,1632,1
171,6,1656,2
1370,4,1374,1
753,8,2098,3
1082,7,1459,2
319,7,1472,2
1353,8,3238,3
880,5,1090,2
737,8,1801,3
554,7,2046,3
351,7,1453,2
1451,8,1578,3
568,8,2132,2
671,6,1369,1
536,7,1724,2
563,6,1674,2
1450,5,1792,0
1149,7,1482,2
346,6,958,1
1075,7,1740,1
621,6,2614,2
1316,8,1630,3
599,6,1556,2
121,4,1123,1
1191,8,1441,2
1401,6,1593,2
1066,6,1571,2
1426,7,2127,2
912,5,1015,1
1377,5,1604,2
393,4,788,0
653,6,1469,1
656,5,1053,1
115,6,1458,2
529,6,2515,2
935,4,747,2
255,7,2291,2
1293,7,1664,2
260,6,1382,2
57,7,1720,2
1050,7,1302,2
622,5,980,2
212,7,1852,2
492,6,1456,2
97,4,960,1
959,7,1416,2
1307,5,990,2
142,5,1385,2
251,8,1625,2
614,4,630,0
267,5,2192,1
286,6,1734,2
975,7,1382,2
1253,7,2167,2
884,5,892,1
1379,5,1394,2
241,5,866,0
1452,5,1072,2
709,5,904,1
333,7,1358,2
436,6,1118,2
845,5,1701,2
873,5,1268,1
635,6,3395,0
1276,6,1395,2
543,7,767,1
396,5,894,2
285,7,1250,2
268,5,778,1
1257,5,864,0
947,8,1629,3
1364,7,1200,2
630,5,1750,1
841,5,1539,2
1147,7,1564,1
879,5,864,1
46,7,2149,2
686,7,1761,2
239,6,1487,1
153,6,1252,2
166,5,1867,1
988,6,2030,2
866,8,1646,3
779,6,1004,2
860,7,1426,1
524,7,2398,3
1232,4,1224,2
326,8,1719,2
1223,5,2136,2
953,5,1968,2
1126,7,1555,3
996,5,1050,1
1086,4,1092,1
154,6,1200,1
1111,7,1964,2
574,5,1109,1
758,7,1501,2
525,7,1266,2
936,7,1200,2
611,6,1032,2
895,6,1796,2
1133,8,2020,2
1209,8,1660,2
1214,5,999,1
1266,7,1889,1
1205,7,2196,3
1446,5,1188,1
65,8,2473,3
527,9,2713,3
796,6,1285,2
1041,6,1632,2
1252,5,874,1
1216,6,1902,2
1085,6,996,2
1124,7,1482,2
534,8,1414,2
963,9,1800,2
759,8,2531,3
1158,8,1580,3
510,5,1363,1
778,5,2020,2
674,6,1136,1
106,4,1047,1
395,5,1144,1
883,4,2230,1
903,7,1670,3
191,7,1479,2
596,6,1368,1
700,8,1800,3
699,7,1391,2
1412,4,1040,2
579,5,1795,1
1267,9,2018,3
693,5,1073,1
556,5,1092,1
915,4,1092,1
517,7,2344,3
1329,7,1632,2
383,6,784,2
1331,5,954,2
321,8,2468,3
806,5,980,1
3,7,1717,3
385,8,1269,2
1380,3,864,1
213,5,990,2
329,5,1192,1
865,5,1002,2
1099,7,1601,2
911,5,1268,1
128,6,1348,2
1012,6,1502,1
243,6,1217,1
657,7,1502,1
544,7,1496,2
664,8,2097,3
789,6,2087,2
986,6,1635,1
1295,5,1052,1
852,7,1646,1
1272,5,935,1
320,9,2596,3
1173,5,3086,0
1423,6,2201,2
1110,6,1658,2
1157,7,1314,2
496,8,3228,2
252,6,1640,2
842,6,1165,2
751,7,1320,2
147,7,2035,2
1091,7,1252,2
72,7,1718,2
406,6,1639,1
1070,5,1048,1
284,6,1575,2
869,7,1949,2
1249,5,988,1
1051,7,1316,2
1371,6,1661,1
23,5,1060,2
356,6,1167,2
871,6,1682,2
655,6,1092,1
318,7,2646,3
1441,6,848,2
340,8,1908,2
957,5,1057,2
1148,7,1111,1
372,6,752,1
1052,6,1977,2
593,6,848,2
600,8,1904,2
578,7,1392,2
1131,5,974,0
818,6,1052,2
437,6,904,1
1167,6,1671,2
910,5,2274,2
960,5,858,0
1455,6,1647,2
376,5,914,2
515,10,2020,3
718,7,2418,3
456,5,1344,3
475,5,970,2
354,6,1595,1
847,5,864,1
909,6,1484,2
1373,10,2633,3
780,7,1253,2
1200,4,864,1
559,7,1557,2
179,5,968,2
993,6,1500,2
570,5,1728,2
1081,5,1040,1
193,7,1709,2
379,6,1800,2
108,5,1517,0
6,8,1694,2
581,8,2042,3
96,7,1588,2
280,7,1982,2
5,5,1362,2
1251,7,1405,2
54,5,1360,2
1140,5,952,2
805,7,1428,2
638,5,796,0
1270,7,1524,2
263,5,1316,2
1210,6,1845,2
1202,5,1348,1
439,6,1196,2
795,6,1564,2
368,5,1268,1
1305,9,1652,2
925,5,1126,2
1254,7,1656,2
217,4,1328,1
1372,7,2097,2
1318,8,1787,3
637,5,1387,1
606,5,1040,2
1178,5,1343,1
640,8,1518,2
1416,4,2290,2
548,5,825,2
857,6,1481,2
1298,10,5642,2
167,8,2161,3
862,6,1097,2
696,5,616,1
109,6,1844,2
495,4,720,0
984,5,1734,2
1032,8,2520,3
210,5,864,0
451,7,1533,2
564,7,2295,2
793,8,1496,2
520,4,1294,0
292,5,1716,1
177,5,1920,2
1104,5,1302,2
1166,8,1694,3
1358,6,1573,2
9,5,1077,1
508,7,1378,2
555,5,1048,1
350,9,1869,2
312,5,1118,2
378,9,1856,3
1135,6,986,1
226,7,2520,3
994,10,1718,3
1306,7,1368,2
190,8,2727,2
161,9,2668,3
270,8,1939,3
948,7,1776,2
107,5,789,1
247,6,1375,2
702,8,2576,3
362,7,1922,2
511,7,1368,2
878,5,1155,2
762,7,1547,2
290,8,1919,2
304,7,3493,3
639,8,1567,3
980,7,999,2
632,7,1411,2
1431,6,958,2
1294,5,864,2
833,6,1516,2
1422,6,848,2
481,9,1792,3
1408,4,1363,2
732,7,2031,2
1409,7,2093,2
1244,8,1517,2
952,5,768,1
229,7,1555,2
625,6,1116,2
1393,6,1912,2
627,6,1520,1
450,6,813,1
45,9,1752,2
47,8,1656,3
300,5,1336,1
669,4,1180,1
863,5,1148,1
1069,5,893,2
1057,7,1850,2
1427,5,1558,1
1386,7,2784,2
760,6,864,1
643,5,1620,2
445,6,1689,2
490,5,1304,1
328,6,2134,2
461,7,1135,2
1217,8,1314,2
921,5,2200,0
463,6,1660,1
602,8,1915,2
727,7,1232,2
199,8,1713,3
672,6,1208,2
1420,6,1416,2
112,7,2696,3
939,7,2403,1
1315,6,2112,2
892,6,1068,1
916,2,480,1
642,8,2704,2
688,8,1419,2
716,7,2554,2
634,6,1056,2
419,5,1056,1
297,7,1950,2
1374,7,1958,3
582,6,816,0
949,6,1381,2
1411,6,1668,1
126,6,958,2
834,5,1144,2
1231,5,1190,2
110,6,1855,1
738,5,1200,0
1011,5,1664,0
1093,5,1200,2
1303,7,1616,3
1424,5,1344,1
102,5,1535,2
861,5,1039,2
79,5,1230,2
224,10,2392,3
704,7,1484,2
1419,6,1844,2
1106,7,1442,2
647,6,1094,2
30,4,1317,1
123,6,1199,2
592,5,816,2
565,6,1647,1
1289,8,1970,3
480,9,1850,3
473,8,1976,3
249,6,2144,2
168,7,1720,2
644,9,1766,3
1198,7,1212,2
203,6,848,2
541,8,2285,3
907,7,2057,1
353,6,720,2
127,5,840,0
706,7,1824,2
505,5,1960,2
670,6,1476,2
132,5,1327,2
502,5,1214,2
296,5,1558,1
1261,5,1050,1
325,5,803,2
694,5,1539,2
1365,7,1674,2
1357,5,1078,2
802,7,1456,2
856,6,1026,2
1054,8,1989,2
1354,7,1865,3
514,5,789,1
1260,6,1675,2
182,5,1340,1
334,6,1638,2
135,7,1682,2
1459,5,1256,1
698,5,894,1
983,8,2290,2
1383,5,1416,2
174,6,1651,2
1429,6,1440,2
416,6,1400,2
34,9,1561,2
1334,5,1365,2
1130,4,1981,2
1109,8,1836,3
562,5,996,0
283,8,1468,3
388,7,1479,2
1119,5,1040,1
1181,8,1652,2
494,5,886,1
1117,5,894,2
1368,6,848,2
618,9,1828,3
1221,5,1211,1
551,5,928,1
1227,5,912,2
40,6,1324,2
269,6,1113,1
82,8,1563,3
734,5,948,1
397,5,1812,1
1129,5,936,2
348,7,1626,2
790,7,1145,2
181,7,1802,1
1184,5,1572,3
68,4,747,1
1445,6,913,1
561,5,1389,2
1035,4,845,1
215,5,1236,1
313,7,2036,2
343,9,1684,2
420,7,1344,4
769,8,3279,3
1023,7,1504,2
666,6,2380,2
1436,4,864,2
1339,5,864,1
1239,8,1484,2
807,5,1576,2
64,7,2034,2
938,7,1962,3
690,6,848,2
298,6,1743,2
86,6,1560,2
707,8,1324,2
1020,4,1132,2
628,5,2080,2
509,5,1041,1
1189,7,1804,2
1215,5,894,1
14,6,1253,1
1100,2,438,1
552,8,1717,3
457,4,1663,2
1328,6,2792,2
1172,7,1250,2
1292,5,2372,1
262,6,1212,2
683,9,1668,3
956,6,1229,2
278,9,2121,3
991,8,1742,2
1067,6,1611,2
973,7,1428,2
1345,4,960,1
399,7,1550,2
1116,8,1419,2
1443,6,952,1
51,6,1176,2
887,5,1393,1
158,7,1947,2
521,6,1244,1
43,5,938,1
355,6,1200,2
1108,6,1690,2
720,8,1742,2
850,6,848,2
170,5,1382,2
645,6,981,2
823,6,1489,1
240,8,1566,2
303,5,894,2
1247,6,1034,3
1262,4,1788,1
469,6,1710,2
1165,7,1502,2
1326,3,774,0
1349,8,2358,0
1347,8,1776,3
904,5,902,1
619,8,2262,3
185,10,3608,3
1281,7,1339,2
1004,7,1504,2
1278,8,2031,2
1001,5,691,1
187,5,1656,1
1155,5,1437,2
1384,6,1258,1
1256,8,1987,2
369,5,1287,2
293,7,2263,2
1143,5,1006,0
961,6,2872,2
230,6,1194,1
867,4,1120,2
929,7,2236,2
237,7,1744,2
926,8,2374,3
218,7,1954,2
1259,6,1054,2
1154,7,1820,2
16,6,1004,2
279,7,2022,2
1180,7,2514,2
152,6,1993,2
1269,5,1524,1
184,5,1252,2
612,8,1872,2
1021,7,1220,2
459,5,1203,1
607,5,2008,1
332,8,1629,3
1283,6,1824,0
1033,7,1654,3
231,8,2794,3
10,5,1040,1
1156,5,1265,2
998,3,1077,1
615,6,1054,2
874,5,1131,1
21,7,1108,1
680,6,923,1
155,6,1096,0
1006,6,1657,2
322,7,2730,2
145,6,1709,2
256,6,1728,2
1010,5,1271,1
417,6,2624,3
689,6,1362,2
591,10,2296,3
1159,6,1876,2
1064,5,1154,2
731,7,1146,2
227,6,987,1
586,6,838,1
1317,7,1352,2
275,7,1548,2
828,5,2126,2
151,8,1710,3
1014,6,1082,1
1302,8,2526,3
964,7,1894,2
1203,7,1630,2
75,4,988,1
1456,6,2073,2
761,5,1301,2
801,4,1196,2
4,8,2198,3
1087,8,1953,3
968,3,968,0
220,7,1498,2
201,6,1279,2
1076,5,1466,2
1071,6,1556,2
673,6,1839,2
710,3,729,0
788,4,901,1
566,9,2504,3
839,5,1200,1
989,7,1576,2
236,7,1414,2
1417,8,2450,3
1337,4,693,0
1107,7,2021,2
83,5,1065,2
76,4,952,1
499,5,912,1
1286,6,1328,2
423,8,2630,3
78,4,1768,0
631,8,1554,2
1047,5,990,2
1102,5,1134,1
668,5,1437,2
1378,6,987,1
1186,3,1699,2
877,9,2224,3
774,8,1973,3
361,5,1505,1
195,6,1456,2
94,6,1786,2
428,7,1208,2
415,7,1340,2
835,4,1067,2
66,7,2207,2
512,5,864,2
597,7,1402,3
234,6,1960,2
679,5,988,2
233,5,894,1
808,5,1086,2
785,6,1342,2
923,6,1617,2
651,4,1510,1
1225,6,1138,1
1212,4,672,1
144,5,1728,2
859,6,2654,2
542,7,1680,2
435,7,1661,2
557,4,1336,1
958,7,1337,2
652,7,1716,2
19,5,1339,1
310,6,1501,2
1065,7,2260,2
531,6,1362,2
479,4,1131,2
53,9,1842,3
945,5,1869,2
1296,5,1128,2
770,5,858,2
259,5,882,1
681,5,1520,1
822,7,1733,2
438,5,694,1
1120,6,1012,1
198,6,2229,0
1138,6,1567,2
266,6,1511,2
1308,5,1122,2
1187,8,1624,3
990,8,2392,3
410,5,1276,1
1040,5,1803,2
1240,7,1768,2
138,8,1852,3
1309,6,1294,2
446,6,1888,2
678,8,2046,3
580,6,1429,2
352,5,1111,1
431,6,1198,0
339,6,1215,1
1003,5,1680,2
455,7,1242,2
2,7,1786,2
458,8,1666,1
39,4,1152,0
757,6,1386,2
228,5,912,1
1013,5,1022,1
577,5,1320,2
571,6,864,1
1457,7,2340,1
889,6,1505,2
1029,6,1218,1
588,5,1473,1
1310,7,1902,2
1340,4,872,4
1136,6,1252,1
165,5,1355,0
44,5,1150,1
633,5,1056,1
462,5,864,1
489,4,630,1
891,6,1683,2
13,7,1494,3
735,7,1768,2
1208,5,1283,2
1448,4,1346,1
478,8,1718,3
59,5,780,1
62,8,1370,2
608,8,3194,2
1060,8,1338,2
56,8,1739,2
1332,4,816,1
111,7,1430,2
443,7,1258,3
501,7,1768,2
715,6,1350,2
143,7,1501,2
1430,5,1838,2
1114,5,833,1
1285,6,1412,1
1287,5,1582,2
697,5,1148,1
98,5,835,1
1228,9,1702,3
324,7,2978,2
913,5,2002,3
242,5,1440,1
711,4,1178,1
970,4,1192,0
1413,8,1844,2
940,6,1728,2
271,7,1363,2
1038,4,1344,0
67,7,1479,2
755,6,1471,2
12,5,912,1
42,5,884,2
848,6,2358,2
295,6,1003,2
1238,6,1141,2
604,7,1494,2
282,7,1314,2
208,7,2062,2
32,8,1234,2
844,5,1416,3
330,5,1728,1
1226,6,1933,3
590,7,1582,2
232,6,987,1
1196,7,1863,3
1213,4,960,1
52,5,816,2
491,6,1578,1
736,3,1040,2
1008,7,1710,2
1237,7,1948,2
77,5,1285,1
812,5,1044,2
763,8,2365,3
545,7,2183,3
966,5,1308,1
728,5,1776,3
1017,8,1360,2
1449,5,630,0
585,8,2028,3
498,5,899,1
440,10,2402,3
221,6,2267,2
